id,produto,ano,valor,categoria,product_id
44,Vinho Composto,2009,0,DERIVADOS,0a3e3f49-a595-4189-a11a-5c25602693cb
45,Pisco,2009,0,DERIVADOS,948cf9c6-ac06-4533-a81a-9fb1d8afc51b
46,Vinho orgânico,2009,0,DERIVADOS,a041c087-6390-4256-a127-26b0206bb609
47,Espumante orgânico,2009,0,DERIVADOS,6feb7b13-62aa-44e4-ae08-9daf28f80e74
48,Destilado alcoólico simples de bagaceira ,2009,0,DERIVADOS,01f386fa-a484-43ab-b5f6-fa5f384340a1
49,Vinho acidificado ,2009,0,DERIVADOS,3ff7dcb2-d66f-4946-8a99-08d31db89c1b
50,Mosto parcialmente fermentado ,2009,0,DERIVADOS,d6bb3177-4f90-4856-af8d-396f9d54879f
51,Outros derivados,2009,0,DERIVADOS,4943fa66-4ea1-4983-8304-be583f237da2
2,Tinto,2010,157290088,VINHO DE MESA,e89b9da1-380b-431a-953e-f40d1e5d9601
3,Branco,2010,35408083,VINHO DE MESA,33a33fcc-5902-4846-bcc8-fc52362ca698
4,Rosado,2010,2569809,VINHO DE MESA,3adef19b-bb4d-40f6-a9a5-eef7050fccb6
6,Tinto,2010,11401406,VINHO FINO DE MESA (VINÍFERA),49eceff2-139d-470c-9db7-1835db6525b8
7,Branco,2010,13013027,VINHO FINO DE MESA (VINÍFERA),c8398742-089b-474e-8681-f7b444202d4f
8,Rosado,2010,391280,VINHO FINO DE MESA (VINÍFERA),4606f08e-49c0-46fc-8d81-5e2ef8bb78f6
10,Suco de uva integral,2010,26887259,SUCO,43df3c0f-e486-43da-ad30-1022400604ab
11,Suco de uva concentrado,2010,23238685,SUCO,01ec6991-fef7-4ae0-a07e-200b836f69e0
12,Suco de uva adoçado,2010,0,SUCO,63f937b8-1a64-4c36-9289-094d5cd927b1
13,Suco de uva orgânico,2010,0,SUCO,d2b869b9-52c4-4e62-a4d5-bc071ba5a40b
14,Suco de uva reconstituído,2010,0,SUCO,2a808d76-1a80-4f39-a589-ce154efeebd9
16,Espumante,2010,10125,DERIVADOS,0dfa7477-e8ac-49e6-9635-be9bac69b303
17,Espumante moscatel,2010,703393,DERIVADOS,a6e5d62d-c91c-4a07-b835-9c7b3e87ee8d
18,Base espumante,2010,0,DERIVADOS,997fda79-1005-4833-9b67-386086333aa2
19,Base espumante moscatel,2010,1144508,DERIVADOS,fdc56d15-d369-49f5-ae8f-49bc61f3d0c6
20,Base Champenoise champanha,2010,92082,DERIVADOS,90f105a8-f1b2-4252-af08-4e44b135163d
21,Base Charmat champanha,2010,254000,DERIVADOS,2e426948-13d1-452d-9c9f-bd14dd22a71c
22,Bebida de uva,2010,7900,DERIVADOS,8f5f074b-c525-402d-919b-f40a17b8316d
23,Polpa de uva,2010,1951606,DERIVADOS,563576bb-9739-4d32-820e-74472b111cc6
24,Mosto simples,2010,45912040,DERIVADOS,0aac143b-6fe7-4e3e-a1fa-56fb8606013b
25,Mosto concentrado,2010,0,DERIVADOS,291ccdf8-e426-4001-aa8e-faf7ff21c521
26,Mosto de uva com bagaço,2010,0,DERIVADOS,8f70a93f-aa78-41fa-b500-b457fd0edce7
27,Mosto dessulfitado,2010,0,DERIVADOS,620b88e8-ece4-4312-a831-98c626e912d1
28,Mistelas,2010,0,DERIVADOS,fe3a7301-8462-45f4-88eb-745badd3aa0f
29,Néctar de uva,2010,0,DERIVADOS,a93140db-3dbe-4227-bf0a-37a918e3b826
30,Licorosos,2010,0,DERIVADOS,42d2f9ce-49e3-43be-88df-53bf9eefe347
31,Compostos,2010,0,DERIVADOS,e01546ba-1bd0-4d92-b38f-dbb3e0f3d7c9
32,Jeropiga,2010,69000,DERIVADOS,cd13687a-74a9-4ee7-b365-d5c4515c646e
33,Filtrado,2010,0,DERIVADOS,2b20dfeb-64a8-4854-9562-b6d3bc7cfb1b
34,Frisante,2010,831000,DERIVADOS,124e5aa4-400f-44be-8f29-aeed91d982f8
35,Vinho leve,2010,0,DERIVADOS,6d0782d1-448c-4d2f-8115-a2e9c4344213
36,Vinho licoroso,2010,15000,DERIVADOS,0dfb75f7-9b8e-4fb0-976c-91f845a93711
37,Brandy,2010,0,DERIVADOS,7dc6851b-c114-4206-92a7-efaf239134d0
38,Destilado,2010,0,DERIVADOS,60f320cc-4e28-4087-8f58-d152a1ac3424
39,Bagaceira,2010,0,DERIVADOS,2bcd4a18-0d10-4ad0-9cab-211856790566
40,Licor de bagaceira,2010,0,DERIVADOS,5d8f4a2e-f39f-4260-bf97-830208dba241
41,Vinagre,2010,5817,DERIVADOS,6bd953d0-50cf-4298-a006-7b4a397152b9
42,Borra líquida,2010,64304,DERIVADOS,7dbdc381-968e-44c4-9460-ffdc93a0a807
43,Borra seca,2010,149981,DERIVADOS,7c6cac41-90fc-4ddf-b0e6-fc1a45114b09
44,Vinho Composto,2010,0,DERIVADOS,125420f2-eddc-46ef-9d5a-b4038067a6d7
45,Pisco,2010,0,DERIVADOS,14d71031-895b-4e0a-b7ef-23e99e94df15
46,Vinho orgânico,2010,0,DERIVADOS,ccc8936f-4628-4bdb-9795-873d9fa25fdc
47,Espumante orgânico,2010,0,DERIVADOS,3afb09d1-ce0a-4354-84f2-35e02850949f
48,Destilado alcoólico simples de bagaceira ,2010,0,DERIVADOS,f4dd5de7-2ca8-444b-ac81-c0cb0fb97ae3
49,Vinho acidificado ,2010,0,DERIVADOS,b2712a01-af2e-490f-a715-2348c2260013
50,Mosto parcialmente fermentado ,2010,0,DERIVADOS,bea454fb-1138-4041-8136-f6f9b32dd836
51,Outros derivados,2010,0,DERIVADOS,c77e3dc9-706b-45db-81f5-ba14f7e0f53e
2,Tinto,2011,210113358,VINHO DE MESA,cac5e159-6f35-4a96-ada9-6475c361a0cc
3,Branco,2011,46007504,VINHO DE MESA,9c539540-f365-4dbf-b348-19b2ff12aa30
4,Rosado,2011,1719887,VINHO DE MESA,0073d931-3aaf-4285-96a0-5886db5e57df
6,Tinto,2011,24104740,VINHO FINO DE MESA (VINÍFERA),19f00f47-f163-4613-a027-33b967416454
7,Branco,2011,22739426,VINHO FINO DE MESA (VINÍFERA),300e8916-eeae-4d12-94fc-dd0bce8f065a
8,Rosado,2011,754305,VINHO FINO DE MESA (VINÍFERA),a6b934ae-e460-48d7-a0d5-3df688add198
10,Suco de uva integral,2011,39487800,SUCO,724ecd91-80ac-4be0-b737-c755cbf92830
11,Suco de uva concentrado,2011,29564324,SUCO,0f28951a-5527-468e-8477-4804c6fd3456
12,Suco de uva adoçado,2011,312200,SUCO,98387fec-978f-4963-b60d-edbfea969f70
13,Suco de uva orgânico,2011,0,SUCO,bc165a08-cb60-4272-948b-72a96cf1915e
14,Suco de uva reconstituído,2011,0,SUCO,b65ddb28-6305-44d2-87cf-c9f706dd5065
16,Espumante,2011,26361,DERIVADOS,6eb24918-e6aa-4b97-8e85-dd333e0550ee
17,Espumante moscatel,2011,219100,DERIVADOS,da20809d-99e4-494e-bc1d-c5468fc0b5df
18,Base espumante,2011,0,DERIVADOS,c44b33a2-9296-4eba-a95f-b8896d80d2d0
19,Base espumante moscatel,2011,2749540,DERIVADOS,299673dd-93db-4426-81b1-f60caaf476c4
20,Base Champenoise champanha,2011,74746,DERIVADOS,fee7be0a-f745-4649-ab3f-52b66be71bb4
21,Base Charmat champanha,2011,865858,DERIVADOS,02513a63-290f-4d8b-be90-f666dfb98a1d
22,Bebida de uva,2011,0,DERIVADOS,125bcd34-2ec3-4f7e-a8a6-d490a6cb5f45
23,Polpa de uva,2011,2480120,DERIVADOS,4770e9fd-39b6-49d2-9c11-28e60eb3a764
24,Mosto simples,2011,77285998,DERIVADOS,bc3237f3-3c97-468c-8c8e-28d65ef9ff8a
25,Mosto concentrado,2011,0,DERIVADOS,871254ff-5d9a-4e34-8ef1-c4e77a59075a
26,Mosto de uva com bagaço,2011,1037600,DERIVADOS,97d169b8-082f-4ed0-80de-e9c257bb89e0
27,Mosto dessulfitado,2011,0,DERIVADOS,93aaaa8c-694e-4185-b5dd-8b1e08a4c967
28,Mistelas,2011,0,DERIVADOS,98660e2a-c49d-4c32-a7bd-4ad8b0550386
29,Néctar de uva,2011,0,DERIVADOS,85c05225-cfe0-4ff8-9ff8-41862a0ff595
30,Licorosos,2011,0,DERIVADOS,1339ada6-8420-4d84-83a8-e6e745797cc4
31,Compostos,2011,0,DERIVADOS,d2b69ea8-2c3b-43fd-9d01-adc3e3e8530b
32,Jeropiga,2011,0,DERIVADOS,e87611e1-1c9c-4cc5-b907-a450576a43ba
33,Filtrado,2011,0,DERIVADOS,f8f7c238-1e78-426c-a1ac-d5707092a26a
34,Frisante,2011,1003800,DERIVADOS,34178e81-cc74-4f02-8a1f-688d9fa59e5f
35,Vinho leve,2011,0,DERIVADOS,071a080e-0cf1-44a1-a867-b59fb2618d9a
36,Vinho licoroso,2011,0,DERIVADOS,f7f54455-e8db-4403-ad96-a7af104a0c2c
37,Brandy,2011,0,DERIVADOS,d0a4415d-148d-41c0-ab67-3c9bdf874523
38,Destilado,2011,0,DERIVADOS,0246f610-8f78-4fea-98b1-37d441607b8b
39,Bagaceira,2011,0,DERIVADOS,4f4c4f7a-6b86-4738-b0ec-93be190546f0
40,Licor de bagaceira,2011,0,DERIVADOS,54f7f720-ac4f-4e2d-800e-b9557cd40912
41,Vinagre,2011,0,DERIVADOS,47b01f5d-2687-45de-935f-83d80384972c
42,Borra líquida,2011,0,DERIVADOS,094a6d31-44aa-4bc9-8fd5-912d8252ee4a
43,Borra seca,2011,0,DERIVADOS,a06978bc-5dda-4787-8e4d-806c82b66ddb
44,Vinho Composto,2011,0,DERIVADOS,3ad40f92-b19c-43c7-8f20-cac4fc3cb0c7
45,Pisco,2011,0,DERIVADOS,aea2afb6-e297-4b0b-953f-3db777477ff2
46,Vinho orgânico,2011,5600,DERIVADOS,8c4c3d99-e685-4b94-825f-7af11652e62e
47,Espumante orgânico,2011,0,DERIVADOS,3de3f532-8e9c-4679-8fd4-73a83bd11185
48,Destilado alcoólico simples de bagaceira ,2011,0,DERIVADOS,7a173571-4b6c-4328-9ea4-add11b9e913e
49,Vinho acidificado ,2011,0,DERIVADOS,0d9dd520-7489-4a68-aac6-5d34861f2651
50,Mosto parcialmente fermentado ,2011,0,DERIVADOS,fde52071-c760-4b04-9cb7-834709855c2d
51,Outros derivados,2011,0,DERIVADOS,4c87ebd3-3e67-47fd-afb0-6060fad991a9
2,Tinto,2012,175875432,VINHO DE MESA,ea2bd8ca-7d7c-482a-8ffa-501346301d44
3,Branco,2012,34938249,VINHO DE MESA,f1d568e3-0b92-4614-a807-7af7102f22b8
4,Rosado,2012,1963356,VINHO DE MESA,3e144a82-70d3-4f9a-a95d-7b97763a89e2
6,Tinto,2012,24027589,VINHO FINO DE MESA (VINÍFERA),4acd4b8d-ecc6-4663-9251-abfeff3f52fb
7,Branco,2012,20647238,VINHO FINO DE MESA (VINÍFERA),69bd43c6-e6e4-40eb-92e1-b4378cbc6e0d
8,Rosado,2012,525903,VINHO FINO DE MESA (VINÍFERA),e1d63afa-be3a-4245-8016-07a790d91784
10,Suco de uva integral,2012,31908829,SUCO,19a9cf68-79ab-4f58-abf1-8e61b4031682
11,Suco de uva concentrado,2012,37624855,SUCO,39d07e60-3936-474d-ac5a-b65c3c72697c
12,Suco de uva adoçado,2012,533048,SUCO,480e2984-18a2-4fc6-b661-d5ca7ae9ce2d
13,Suco de uva orgânico,2012,0,SUCO,280d2124-1f10-471b-b2c1-7b31860ec449
14,Suco de uva reconstituído,2012,0,SUCO,0c7ff957-3b7a-41e5-8b36-df14ecaeee5e
16,Espumante,2012,17200,DERIVADOS,cbd33839-5cb3-49dd-8cbc-fb0e953ba8e4
17,Espumante moscatel,2012,139775,DERIVADOS,3adef9db-36ee-4cbf-a0a2-f5cf45b1b386
18,Base espumante,2012,0,DERIVADOS,e7fb281b-843a-4b86-a6fa-6d61becd595b
19,Base espumante moscatel,2012,2798908,DERIVADOS,622ec7ea-b1af-4b4e-bfeb-1bca0fda7bf3
20,Base Champenoise champanha,2012,369278,DERIVADOS,0977afd6-c2e8-48ba-b6d1-5076962627e6
21,Base Charmat champanha,2012,479625,DERIVADOS,744e9b0a-108a-4c5a-95ef-9a1b541b0c21
22,Bebida de uva,2012,0,DERIVADOS,61b733ee-b962-4242-8d3b-fb2c30f60322
23,Polpa de uva,2012,2797665,DERIVADOS,25d2209d-b6b9-442d-97a9-12df3118862b
24,Mosto simples,2012,93341575,DERIVADOS,72dac4ba-5ade-42dd-b77a-d2e963d5f771
25,Mosto concentrado,2012,0,DERIVADOS,9eed1e53-55db-4b9b-8f6c-e9e5e6d1ecaa
26,Mosto de uva com bagaço,2012,0,DERIVADOS,0edb50b6-1cee-4536-a8cd-c52d433b4f8c
27,Mosto dessulfitado,2012,0,DERIVADOS,708d7a26-18e4-4104-bbf6-4642ce9eff4b
28,Mistelas,2012,200,DERIVADOS,95a1ceec-b2e1-4a0c-b84c-e5d0612db134
29,Néctar de uva,2012,0,DERIVADOS,6acf3ac4-d3eb-4985-9db4-d7a885505505
30,Licorosos,2012,26775,DERIVADOS,e2a11f1a-107e-461a-b7f8-4bb8844e747c
31,Compostos,2012,7600,DERIVADOS,32b09c0c-7329-4ef2-aa29-322c03bc9430
32,Jeropiga,2012,0,DERIVADOS,24944e10-ba3c-440f-870d-e4f31715e246
33,Filtrado,2012,0,DERIVADOS,c1e4c61f-42cf-493c-9c4d-3fd064a09b8e
34,Frisante,2012,778500,DERIVADOS,1c284747-1caa-4de6-b716-ca2859d0580d
35,Vinho leve,2012,0,DERIVADOS,fc3ffdb9-4864-4829-b1fa-abbce7776136
36,Vinho licoroso,2012,0,DERIVADOS,ee09f578-1316-4a9d-9495-3de02e541882
37,Brandy,2012,0,DERIVADOS,b0a5e1b4-e0b3-4fbb-b945-efa88e7dc2e7
38,Destilado,2012,0,DERIVADOS,008b1979-a120-4a7f-ac7b-bc2da671db96
39,Bagaceira,2012,0,DERIVADOS,aba3000f-2a0d-4567-86be-fd772c2003f4
40,Licor de bagaceira,2012,0,DERIVADOS,f3adf70e-08a7-4874-a4e9-bb8a1a39e664
41,Vinagre,2012,0,DERIVADOS,ac5decb0-62dd-40f3-ac9e-58bb62f5f6c2
42,Borra líquida,2012,0,DERIVADOS,16de8b6a-6f9d-41df-8697-ba7ca05401ff
43,Borra seca,2012,0,DERIVADOS,0fa2cacc-d6b8-4074-868b-26c5a50ceccf
44,Vinho Composto,2012,0,DERIVADOS,a20a2a40-2bd0-42fc-a832-671cb45dcfd9
45,Pisco,2012,0,DERIVADOS,e5dc18f6-ab78-4c27-8066-a28f35a064f1
46,Vinho orgânico,2012,0,DERIVADOS,98d59dbd-88d3-43ab-996c-0ef6aebbe070
47,Espumante orgânico,2012,0,DERIVADOS,59cb3e53-3005-4cd9-b92c-717ef4de739f
48,Destilado alcoólico simples de bagaceira ,2012,0,DERIVADOS,8c0a4dff-7427-4260-a38d-e2dfd70a5275
49,Vinho acidificado ,2012,0,DERIVADOS,813b4438-0d7e-4902-bf58-9632d4e4c998
50,Mosto parcialmente fermentado ,2012,0,DERIVADOS,b04f8303-6fe6-4dba-9066-754c089802c6
51,Outros derivados,2012,0,DERIVADOS,b982e7a3-d7d4-47a5-9344-aec351702e1f
2,Tinto,2013,163111797,VINHO DE MESA,7a0db415-a218-45aa-8948-93172de80361
3,Branco,2013,32066403,VINHO DE MESA,4a8cccfa-9549-4621-b137-20b024afc8cb
4,Rosado,2013,1726022,VINHO DE MESA,e96119f8-054a-4b56-96aa-61905cce9849
6,Tinto,2013,23156458,VINHO FINO DE MESA (VINÍFERA),325959b6-08c6-453a-a648-0c3f76f5b86f
7,Branco,2013,21906349,VINHO FINO DE MESA (VINÍFERA),e1a1e49f-2986-4439-a52e-030ae6e1a5e7
8,Rosado,2013,719723,VINHO FINO DE MESA (VINÍFERA),1ef1e405-4b2e-46cb-9c0b-d191d5d7e48d
10,Suco de uva integral,2013,33673396,SUCO,df772ec2-1da9-482d-932a-5af1f019f50d
11,Suco de uva concentrado,2013,31206394,SUCO,0250a6c4-bf02-4aa7-bd0e-720c0d5a4b14
12,Suco de uva adoçado,2013,0,SUCO,3dc06d98-eacf-456d-87ea-34d647d69266
13,Suco de uva orgânico,2013,0,SUCO,e6fea2ec-7483-4ad8-87ec-992d0d034076
14,Suco de uva reconstituído,2013,0,SUCO,9c47579a-08e6-4f82-abdf-ca635fc70b94
16,Espumante,2013,30275,DERIVADOS,50956911-899a-4600-83b2-f8df0c421bb6
17,Espumante moscatel,2013,159781,DERIVADOS,35cf2a2c-21a6-42d5-b10f-10c279843f79
18,Base espumante,2013,0,DERIVADOS,f1859c6e-b362-4db8-9cf5-7cd52c19da50
19,Base espumante moscatel,2013,1470700,DERIVADOS,761740e5-6f3e-4684-90ca-1e58b0a95dc3
20,Base Champenoise champanha,2013,359617,DERIVADOS,69e62c1b-1b97-4b00-a3b6-641c6c39e846
21,Base Charmat champanha,2013,624728,DERIVADOS,a59a0a06-9ecf-4ef6-b581-4acc271139f1
22,Bebida de uva,2013,4260,DERIVADOS,e656c52a-b157-425f-b3fa-3d6282b051f5
23,Polpa de uva,2013,1742152,DERIVADOS,bc29705f-254b-4ff0-b92d-d1314160f820
24,Mosto simples,2013,58517506,DERIVADOS,e4eeba30-e78a-4a17-8c8c-7454dcfdc91c
25,Mosto concentrado,2013,0,DERIVADOS,7467685c-be3d-418d-931f-161e1cffeb18
26,Mosto de uva com bagaço,2013,0,DERIVADOS,c3c7e357-3af8-4a98-9897-9682b2cee928
27,Mosto dessulfitado,2013,0,DERIVADOS,b9e70029-cb93-4c14-b821-20e1bbc1446f
28,Mistelas,2013,2500,DERIVADOS,b996cacf-4c63-4f05-8ac1-954355cc47b3
29,Néctar de uva,2013,10000,DERIVADOS,1204189c-c16e-4a24-b7b9-c833d309b5a1
30,Licorosos,2013,0,DERIVADOS,ff4d6a87-44f8-426a-b502-7e0a9781f53e
31,Compostos,2013,0,DERIVADOS,7a48f8fd-12d6-48a9-97d6-6c8a1fbca027
32,Jeropiga,2013,0,DERIVADOS,f47a4a35-1081-475a-8347-aaaafdb071a8
33,Filtrado,2013,0,DERIVADOS,9d51dbf5-7fd2-4916-b1da-d22b79602e3e
34,Frisante,2013,1009000,DERIVADOS,0c4de83d-8062-4e52-ac04-5ce713715155
35,Vinho leve,2013,0,DERIVADOS,a51d18c8-df61-45c4-bd48-f2a4a17dc79f
36,Vinho licoroso,2013,100,DERIVADOS,1c0c9271-79cb-4c7a-a45b-695d0ae7d836
37,Brandy,2013,0,DERIVADOS,39a42710-94de-4ff3-9622-463f5e14e874
38,Destilado,2013,0,DERIVADOS,5994ef1b-996b-43fb-8cde-3cde1b67460d
39,Bagaceira,2013,0,DERIVADOS,312f4db9-dddc-495c-9840-f8e15188d0ca
40,Licor de bagaceira,2013,0,DERIVADOS,722d1dd6-4fc7-4de9-afce-3d74d45175d8
41,Vinagre,2013,0,DERIVADOS,03dc1001-b2b7-45c6-903f-35c7a89397b1
42,Borra líquida,2013,63111,DERIVADOS,c875c139-5d94-4083-8e42-8849a88ebc4e
43,Borra seca,2013,78397,DERIVADOS,55ac6848-f236-44bd-b20f-7a62a65ad7c8
44,Vinho Composto,2013,0,DERIVADOS,b4b295d3-bdae-4188-a676-5e7d73aa22fb
45,Pisco,2013,0,DERIVADOS,9d1932f5-4733-4b82-9f20-68044577b70e
46,Vinho orgânico,2013,0,DERIVADOS,ea779edd-da67-4cbc-98ff-6c4104e65171
47,Espumante orgânico,2013,0,DERIVADOS,1a7246a3-023e-4e86-8371-ab67d042eb12
48,Destilado alcoólico simples de bagaceira ,2013,0,DERIVADOS,7b62c3c8-2151-4fe9-878e-5bfe2ea7aade
49,Vinho acidificado ,2013,0,DERIVADOS,e7cb2c76-be07-4a57-871d-1ef9dd3d5f66
50,Mosto parcialmente fermentado ,2013,0,DERIVADOS,892f4c22-2756-4ef0-916a-639a7da72b4b
51,Outros derivados,2013,0,DERIVADOS,1bede1f0-b38a-44e3-9d0f-5da37b580996
2,Tinto,2014,157776363,VINHO DE MESA,9109acfa-2362-4c72-a799-1a9be72ad25d
3,Branco,2014,37438069,VINHO DE MESA,4a1ed067-cb82-4c04-99a8-b7fd5e76ea00
4,Rosado,2014,958691,VINHO DE MESA,04276d90-82f9-4e6c-928a-85431dc402df
6,Tinto,2014,17208996,VINHO FINO DE MESA (VINÍFERA),a7b15066-4e86-4261-a56b-5dac2acf679e
7,Branco,2014,20054804,VINHO FINO DE MESA (VINÍFERA),461a0cd8-233b-41a5-b70d-06d708fe800b
8,Rosado,2014,1200514,VINHO FINO DE MESA (VINÍFERA),ba3673b1-b6ac-4e97-aa15-9e0969c99904
10,Suco de uva integral,2014,43331223,SUCO,68fe54d0-4d57-48e2-ba67-7c04c5af2b45
11,Suco de uva concentrado,2014,33392314,SUCO,d8d4db11-24a4-4b74-8401-318bce4bc8e4
12,Suco de uva adoçado,2014,0,SUCO,0c326f71-d12e-4085-a5f1-c9a798a6b7cf
13,Suco de uva orgânico,2014,0,SUCO,143d1674-971c-4c14-a300-5addde398c9c
14,Suco de uva reconstituído,2014,0,SUCO,a577acac-fbc9-4082-bead-689569712709
16,Espumante,2014,2700,DERIVADOS,abf657d9-0643-49a6-b904-0e6df0b5171e
17,Espumante moscatel,2014,100000,DERIVADOS,2355d60e-127c-4f73-8231-eb4d6ad98c56
18,Base espumante,2014,0,DERIVADOS,1a2ded2d-58bd-4cec-b351-0dbc9e11ccef
19,Base espumante moscatel,2014,1808044,DERIVADOS,72c8cae7-8848-4c90-b434-b73099918907
20,Base Champenoise champanha,2014,234725,DERIVADOS,3c80e444-7461-4015-8b2b-0d101b5f49d0
21,Base Charmat champanha,2014,376968,DERIVADOS,4cae6e35-0ddb-4f9f-8302-5ed1043d90e8
22,Bebida de uva,2014,3860,DERIVADOS,89e8ff04-ce3c-41a0-b71e-425192ed5ce1
23,Polpa de uva,2014,2484000,DERIVADOS,d6885838-c716-4ecd-bf66-58d25362d382
24,Mosto simples,2014,57582195,DERIVADOS,081bd7d3-2d83-4c6f-9af0-a5aeb856b8ef
25,Mosto concentrado,2014,0,DERIVADOS,ddd6cb5d-fb9f-49be-bdc0-a01e40f6e85f
26,Mosto de uva com bagaço,2014,0,DERIVADOS,7a266e68-d328-4cea-957d-14360203e0ed
27,Mosto dessulfitado,2014,0,DERIVADOS,37e67998-ec86-41e2-8933-0babaca7ad2e
28,Mistelas,2014,1000,DERIVADOS,854da5cc-8407-493e-a55e-0ec22a0fca1c
29,Néctar de uva,2014,1140,DERIVADOS,b236e3f3-59f3-451a-b5c0-b62b33e4a53a
30,Licorosos,2014,0,DERIVADOS,d517cb0b-f6fd-400b-8eb0-14a00a2b7ff1
31,Compostos,2014,0,DERIVADOS,58a1b7b3-66d4-4734-b3d3-0662de471cbb
32,Jeropiga,2014,0,DERIVADOS,b7251fc3-7a4f-4d71-83ad-2117c8905f7a
33,Filtrado,2014,0,DERIVADOS,426f602b-2b0d-4814-9ae6-6431dc912cc2
34,Frisante,2014,26069,DERIVADOS,9c96c5e5-d356-4413-9e32-b2fd3d5f66a5
35,Vinho leve,2014,0,DERIVADOS,158a5bcb-9826-43f0-8a80-4e953fa71e0c
36,Vinho licoroso,2014,36000,DERIVADOS,834f61b5-cbd0-49cf-a810-c38fde239f89
37,Brandy,2014,0,DERIVADOS,1e918d91-d727-4590-bd56-bc47285624af
38,Destilado,2014,0,DERIVADOS,e0ec41e2-2bef-479b-9ab3-8fbc8985c201
39,Bagaceira,2014,0,DERIVADOS,44f90e86-5f22-4161-b6ef-e33c3008ed70
40,Licor de bagaceira,2014,0,DERIVADOS,d2c6bbe7-847a-46bf-909a-9d7a84faa099
41,Vinagre,2014,53776,DERIVADOS,28ae6438-4a37-4cc6-a140-6b11d4f8c327
42,Borra líquida,2014,50954,DERIVADOS,0f1cd611-6338-4bfd-b0bb-db2acf2e1900
43,Borra seca,2014,142850,DERIVADOS,caeb1825-e6cb-42ca-a74e-a7d17a2714c3
44,Vinho Composto,2014,3000,DERIVADOS,c8411b9d-d9d2-46d9-bc45-f8940a6282fb
45,Pisco,2014,0,DERIVADOS,bb550bf4-3751-451a-9ab1-6e0a879ab7cb
46,Vinho orgânico,2014,0,DERIVADOS,1b125a1f-d707-4ece-b665-fcdeef74df83
47,Espumante orgânico,2014,0,DERIVADOS,8e842ccb-bcac-477c-8b80-ba543264cec0
48,Destilado alcoólico simples de bagaceira ,2014,0,DERIVADOS,617756f6-018b-446b-ae66-c1e1d1fd492c
49,Vinho acidificado ,2014,0,DERIVADOS,1eafa290-57fb-44c3-af5d-6c2f4e61e87e
50,Mosto parcialmente fermentado ,2014,0,DERIVADOS,cf9f91a3-626d-4bef-a331-2b643a0a1faf
51,Outros derivados,2014,0,DERIVADOS,db7db05f-603c-4380-818e-a281d38e6277
2,Tinto,2015,169811472,VINHO DE MESA,de087491-3384-4e36-aa25-f0056fc27dc6
3,Branco,2015,39557250,VINHO DE MESA,c26b102a-844b-44a8-9321-86baa6a5706d
4,Rosado,2015,939838,VINHO DE MESA,4350249c-0e17-447a-ab48-e2ada7006913
6,Tinto,2015,16745896,VINHO FINO DE MESA (VINÍFERA),3dab1b8c-0916-462a-b609-8b6080799729
7,Branco,2015,19561966,VINHO FINO DE MESA (VINÍFERA),c4b911c4-e07d-4df9-bf2c-1fa2780f1f19
8,Rosado,2015,841120,VINHO FINO DE MESA (VINÍFERA),88fc3159-ee6b-4a8b-80b3-17f73e4aeb0b
10,Suco de uva integral,2015,52233155,SUCO,1c02af0f-ce50-45f0-b399-38fa630c653c
11,Suco de uva concentrado,2015,35661313,SUCO,e1d6de8f-3cdd-4256-ad21-9755ca315d5f
12,Suco de uva adoçado,2015,0,SUCO,029887c8-c39c-4daf-a4b5-1d3f6453d0bb
13,Suco de uva orgânico,2015,0,SUCO,3bc9adda-d4bb-494f-8037-6c5f9b9e813b
14,Suco de uva reconstituído,2015,0,SUCO,f70767fa-77b9-4fa1-b4b3-6f0cf222009b
16,Espumante,2015,23750,DERIVADOS,a120c708-a141-46a1-8002-633180058115
17,Espumante moscatel,2015,110100,DERIVADOS,75231afc-0250-4371-9204-b5763e4b8383
18,Base espumante,2015,0,DERIVADOS,d03fb837-c64c-4d91-9619-af1d5a4556ec
19,Base espumante moscatel,2015,1607727,DERIVADOS,06a6205c-a2e2-4cd6-b730-c9dfb02c7a5a
20,Base Champenoise champanha,2015,605001,DERIVADOS,1ed5fc71-3324-4777-a51e-3c03a51939e0
21,Base Charmat champanha,2015,1466259,DERIVADOS,6adf40ab-4709-4d0e-8b65-8cdf648f1f40
22,Bebida de uva,2015,922,DERIVADOS,2e2c541e-9f90-4733-aa77-1d644a911208
23,Polpa de uva,2015,2371140,DERIVADOS,1b191aea-28b1-4b0b-9ea2-0938d923590a
24,Mosto simples,2015,100911592,DERIVADOS,d5a4bbc3-d3b1-4769-b080-c4f67de3c740
25,Mosto concentrado,2015,0,DERIVADOS,b8ca8710-0bc4-40e3-a269-96ff67ab2574
26,Mosto de uva com bagaço,2015,0,DERIVADOS,ef2f2d84-ee20-420d-9d61-1429049958ce
27,Mosto dessulfitado,2015,0,DERIVADOS,a6463f55-06ce-4346-b527-d544140aeb26
28,Mistelas,2015,0,DERIVADOS,0cf7dec8-fd3a-461c-92b1-364431fc8d9d
29,Néctar de uva,2015,1000,DERIVADOS,eec8e54f-c35e-443d-aced-3c65894712b3
30,Licorosos,2015,0,DERIVADOS,c37af83d-121b-4be9-9691-76fd5573e104
31,Compostos,2015,0,DERIVADOS,6202f28f-1e34-44aa-bcab-d8deb5f31d92
32,Jeropiga,2015,0,DERIVADOS,5930fd58-f156-4e34-a465-d1ba8f501718
