id,control,produto,ano,valor,categoria,product_id
38,ou_Cooler,  Cooler,1994,2798706,OUTROS PRODUTOS COMERCIALIZADOS,5f38f4c9-c7a3-412a-ad85-5613b7dccf12
39,ou_Coquetel,  Coquetel com vinho,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,fd881829-1921-4d21-8604-2060e2ff8897
40,ou_Destilado,  Destilado de vinho,1994,236400,OUTROS PRODUTOS COMERCIALIZADOS,6ad574a4-8e14-462e-9ef7-a8ce1b343465
41,ou_Filtrado_doce,  Filtrado doce,1994,12190120,OUTROS PRODUTOS COMERCIALIZADOS,957e869d-1a94-4558-8b58-d851e24c4adf
42,ou_Jeropiga,  Jeropiga,1994,36612,OUTROS PRODUTOS COMERCIALIZADOS,ee0777c7-aeeb-4867-a742-5bd35cc7f31e
43,ou_Mistelas,  Mistelas,1994,1968299,OUTROS PRODUTOS COMERCIALIZADOS,69a5b9cd-b620-4986-8938-be1c25d48acf
44,ou_Mosto_concentrado,  Mosto concentrado,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,122cc3a7-082e-4a74-9f1e-96a40d6a78ac
45,ou_Mosto_uva,  Mosto de uva,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,b732d3c6-0983-4599-a40b-b8ef0c04f084
46,ou_Mosto_sulfitado,  Mosto sulfitado,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,ad047d9e-3637-4882-a891-f9fa9688a7eb
47,ou_Nectar,  Nectar de uva,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,b4e4b3b3-06e6-4f09-bb30-3fe9e9b8a767
48,ou_Outros_produtos,  Outros produtos,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,4980e5d8-8be8-4693-a862-4bba0755812b
49,ou_Polpa,  Polpa de uva,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,829c3f9f-bc6d-426e-b710-2001e2f90371
50,ou_Preparado_líquido,  Preparado líquido para refresco,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,c036a9df-4509-435d-8e1c-a8eec03fee23
51,ou_Refrigerante,  Refrigerante +50% suco,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,5118a1aa-b3ff-4114-8485-eb5b4527a13d
52,ou_Sangria,  Sangria,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,0fc18565-8c98-463d-a64a-7742891f38d3
53,ou_Vinagre_balsamico,  Vinagre balsamico,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,0a1bb857-9d32-468b-baa3-179dcc36665f
54,ou_Vinagre_duplo,  Vinagre duplo,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,ae53b28d-5b32-40e5-8b3a-75218186658c
55,ou_Vinagre_simples,  Vinagre simples,1994,1287211,OUTROS PRODUTOS COMERCIALIZADOS,67372ee2-6c0f-4b76-a42b-93bee3da17fb
56,ou_Vinho_acetificado,  Vinho acetificado,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,a37171c2-7e8d-4242-8fb3-6b748b083f8b
57,ou_Vinho_base,  Vinho base para espumantes,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,0d263cf7-2c27-46a8-ad37-baf9b8f99bf8
58,ou_Vinho_composto,  Vinho composto,1994,559442,OUTROS PRODUTOS COMERCIALIZADOS,58ab2c74-76c8-4d69-a009-d11e95cde788
59,ou_Vinho_licoroso,  Vinho licoroso,1994,735364,OUTROS PRODUTOS COMERCIALIZADOS,5f81d464-4def-4619-996a-a552d827bc13
60,ou_Vinho_leve,  Vinho leve,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,f32d7595-468b-44b0-9b1d-31f9dc5c2489
61,ou_Vinho_gaseificado,  Vinho gaseificado,1994,0,OUTROS PRODUTOS COMERCIALIZADOS,738c465a-1f26-47bf-92be-23ae5425d113
2,vm_Tinto,  Tinto,1995,108968350,VINHO DE MESA,22ab1481-00ac-49a6-bf9c-32de2c487ebc
3,vm_Rosado,  Rosado,1995,11653971,VINHO DE MESA,8648ecdd-2dab-4412-85f2-34e85a7318ba
4,vm_Branco,  Branco,1995,25961507,VINHO DE MESA,d9242021-5661-42dd-9c75-65e3a6db3c79
6,vm_Tinto,  Tinto,1995,12299213,VINHO  FINO DE MESA,66df97ec-7e7a-43c4-afc2-857d15c48c95
7,vm_Rosado,  Rosado,1995,1540910,VINHO  FINO DE MESA,186552ec-ec63-4302-91fe-e39722666e34
8,vm_Branco,  Branco,1995,26355378,VINHO  FINO DE MESA,2fa9c6b7-f980-435d-9d8b-7571777e5fb2
12,ve_Tinto,  Tinto,1995,628481,VINHO ESPECIAL,fe5b9fff-84fb-4c1a-90f1-3eb07433ee54
13,ve_Rosado,  Rosado,1995,86933,VINHO ESPECIAL,23f292e6-17e3-4ffc-b435-6388ae5d9c72
14,ve_Branco,  Branco,1995,681027,VINHO ESPECIAL,53b33a27-5960-4729-884f-aaf79f0be487
16,es_Espumante_Moscatel,  Espumante  Moscatel,1995,0,ESPUMANTES ,cf96163d-1795-4b68-aea4-78cb94ebb691
17,es_Espumante,  Espumante,1995,0,ESPUMANTES ,19dfde81-6986-44a9-876a-fcb5cb36e1e4
18,es_Espumante Orgânico,  Espumante Orgânico,1995,0,ESPUMANTES ,065520f6-7f5f-4600-a2d6-dcfca669c873
20,su_Suco_Natural,   Suco Natural Integral,1995,0,SUCO DE UVAS,d555abf3-0440-4bde-b7e9-3829d610c6f3
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1995,0,SUCO DE UVAS,20bd7de0-5205-489d-bac2-5ad9e65aa689
22,su_Suco_Orgânico,   Suco Orgânico,1995,0,SUCO DE UVAS,e16b7fc4-9b19-4525-8c17-e8f2bc2b10a8
23,su_Outros_sucos,   Outros sucos de uvas,1995,0,SUCO DE UVAS,18ce716e-c8ba-4660-95aa-1b33c3ee3ccc
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1995,0,OUTROS PRODUTOS COMERCIALIZADOS,e5b97adf-ae70-4bab-b5b0-eedb6dc2ed27
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1995,0,OUTROS PRODUTOS COMERCIALIZADOS,e93ece83-625f-4141-b406-a97f2adaf6cc
28,ou_Aguardente,  Aguardente de vinho 50°gl,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,e8a700d2-957e-4a7c-8c99-51d81be66022
29,ou_Alcool_vinico,  Alcool vinico,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,e2623a87-8e9e-4f89-bf1c-498631036ee5
30,ou_Bagaceira,  Bagaceira (graspa),1995,39232,OUTROS PRODUTOS COMERCIALIZADOS,2c34761e-3006-4cfe-bc56-688ffc06daa3
31,ou_Base_champenoise,  Base champenoise champanha,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,166b797f-c918-43f4-a9e5-7e09645143e2
32,ou_Base_charmat,  Base charmat champanha,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,739f5752-476b-475d-882b-87dfb0c4682e
33,ou_Base_espumante,  Base espumante moscatel,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,f367f316-0d7d-4bb2-b4c9-75acb0f48bbb
34,ou_Bebida,  Bebida de uva,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,73191441-74f8-47ef-b249-56ab1ea55b44
35,ou_Borra_liqwuida,  Borra líquida,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,589eeab5-de63-4926-b13c-b103d06ae0eb
36,ou_Borra_seca,  Borra seca,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,e55ec957-90ce-4569-bd7a-ff4e13490a70
37,ou_Brandy,  Brandy (conhaque),1995,1846401,OUTROS PRODUTOS COMERCIALIZADOS,6d155cbf-3102-410c-844e-251ecc2fccde
38,ou_Cooler,  Cooler,1995,2664342,OUTROS PRODUTOS COMERCIALIZADOS,ce318fd1-6801-4860-9a9b-069817d74261
39,ou_Coquetel,  Coquetel com vinho,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,4a0a7c17-719e-48c6-9f00-c439a360dadf
40,ou_Destilado,  Destilado de vinho,1995,135045,OUTROS PRODUTOS COMERCIALIZADOS,14b4cd49-7b17-46ad-a16c-e4ae6fa03bda
41,ou_Filtrado_doce,  Filtrado doce,1995,11222169,OUTROS PRODUTOS COMERCIALIZADOS,52f41f43-e513-43b8-b56f-ee7e00a889a0
42,ou_Jeropiga,  Jeropiga,1995,33024,OUTROS PRODUTOS COMERCIALIZADOS,7469df56-1c8f-42a5-9b8d-5a08f748744c
43,ou_Mistelas,  Mistelas,1995,986673,OUTROS PRODUTOS COMERCIALIZADOS,8ea0449d-e23e-46af-82f3-825908494ff8
44,ou_Mosto_concentrado,  Mosto concentrado,1995,54120,OUTROS PRODUTOS COMERCIALIZADOS,be6e59d1-96b4-4df8-a18a-911a94336ccc
45,ou_Mosto_uva,  Mosto de uva,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,c7a5bf38-2053-40e8-b253-cfde74de69bb
46,ou_Mosto_sulfitado,  Mosto sulfitado,1995,4982,OUTROS PRODUTOS COMERCIALIZADOS,4906dfb2-3c37-46bb-bc07-47b2927a1471
47,ou_Nectar,  Nectar de uva,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,5ea31097-5d52-4bf6-bb2e-555eadd13ccd
48,ou_Outros_produtos,  Outros produtos,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,9a76ffed-204e-4038-8ef9-f1b3ddaee62d
49,ou_Polpa,  Polpa de uva,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,a7be1b60-87cc-4e31-b50f-c313a2a189bf
50,ou_Preparado_líquido,  Preparado líquido para refresco,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,96f14e72-7805-45c5-a629-4a2d88c6f830
51,ou_Refrigerante,  Refrigerante +50% suco,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,6b9fe49f-f28e-4990-bbe3-0dd675d61f78
52,ou_Sangria,  Sangria,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,ba97045f-7ec2-4425-87b0-a61081ee9aeb
53,ou_Vinagre_balsamico,  Vinagre balsamico,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,22377663-3214-4b8a-8d36-9f616aa865c0
54,ou_Vinagre_duplo,  Vinagre duplo,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,074d1dcf-c10c-46e5-b6ea-b58e73b30fec
55,ou_Vinagre_simples,  Vinagre simples,1995,2921137,OUTROS PRODUTOS COMERCIALIZADOS,01feea70-8150-4fdf-9094-6a7e12835069
56,ou_Vinho_acetificado,  Vinho acetificado,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,27e25004-1955-4c22-98ee-b2deaed894f0
57,ou_Vinho_base,  Vinho base para espumantes,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,a6b1c2ff-2124-45a3-9bd3-247fd99117cd
58,ou_Vinho_composto,  Vinho composto,1995,645253,OUTROS PRODUTOS COMERCIALIZADOS,500756ea-0637-4662-93bd-0c6d28b99324
59,ou_Vinho_licoroso,  Vinho licoroso,1995,796208,OUTROS PRODUTOS COMERCIALIZADOS,a83ccc4d-5494-4e0a-8dc0-32ec7050f797
60,ou_Vinho_leve,  Vinho leve,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,a2f96f12-0a18-4a35-80ad-095958459ec6
61,ou_Vinho_gaseificado,  Vinho gaseificado,1995,0,OUTROS PRODUTOS COMERCIALIZADOS,5e2889db-ea85-4d21-a0c8-dce6f5787ac6
2,vm_Tinto,  Tinto,1996,122549540,VINHO DE MESA,aff72543-5d37-47e9-8c23-b073458d791e
3,vm_Rosado,  Rosado,1996,13374874,VINHO DE MESA,108dbdd3-d5c8-4a48-a062-1b2ff044cee5
4,vm_Branco,  Branco,1996,29907022,VINHO DE MESA,6e7b990a-d89c-4ce7-8bd6-a12e1f14b5bd
6,vm_Tinto,  Tinto,1996,13540528,VINHO  FINO DE MESA,779d4647-cb5b-4177-91bd-576dc60334f0
7,vm_Rosado,  Rosado,1996,1457704,VINHO  FINO DE MESA,495786a6-b302-4329-aea5-a1105d028fdc
8,vm_Branco,  Branco,1996,28697539,VINHO  FINO DE MESA,09557089-1476-4d9a-a959-839d1b2628a4
12,ve_Tinto,  Tinto,1996,264304,VINHO ESPECIAL,c6149878-2ea4-4196-965c-fc183e0c5b5b
13,ve_Rosado,  Rosado,1996,70536,VINHO ESPECIAL,66b4fcf9-a515-4dc8-9491-fcb28f6c94cd
14,ve_Branco,  Branco,1996,926822,VINHO ESPECIAL,f6b672a3-68ca-491f-a657-c68067cc91a1
16,es_Espumante_Moscatel,  Espumante  Moscatel,1996,0,ESPUMANTES ,75b15ba9-3a5c-4848-af0c-81b5e07cfa68
17,es_Espumante,  Espumante,1996,0,ESPUMANTES ,ee3b892b-a611-4c91-8e45-37bbe1175aa9
18,es_Espumante Orgânico,  Espumante Orgânico,1996,0,ESPUMANTES ,82228816-0481-43d3-a932-e747c7c0c522
20,su_Suco_Natural,   Suco Natural Integral,1996,0,SUCO DE UVAS,a1fe7fea-0c5a-4b70-a1e2-64187a1cd868
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1996,0,SUCO DE UVAS,71910a9f-bec2-45ac-b096-a6aab51df5a9
22,su_Suco_Orgânico,   Suco Orgânico,1996,0,SUCO DE UVAS,fb1caf3b-a597-4fef-9333-50909b2a2247
23,su_Outros_sucos,   Outros sucos de uvas,1996,0,SUCO DE UVAS,d68bbb94-7d6a-432f-8b7b-be94da0de3e5
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1996,0,OUTROS PRODUTOS COMERCIALIZADOS,13dd982c-be1c-4fc5-b0be-467c0390d9cb
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1996,0,OUTROS PRODUTOS COMERCIALIZADOS,db5c3962-a1c3-45d2-8abb-39d19be1305e
28,ou_Aguardente,  Aguardente de vinho 50°gl,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,c524c03f-6770-474f-af8b-77e6357661d9
29,ou_Alcool_vinico,  Alcool vinico,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,74a79e6c-0a4c-4f66-9fdc-8a48ccd852f6
30,ou_Bagaceira,  Bagaceira (graspa),1996,46959,OUTROS PRODUTOS COMERCIALIZADOS,6ba2f1fa-5f92-4f40-81b8-e80d70473fe8
31,ou_Base_champenoise,  Base champenoise champanha,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,e547ba75-9dce-42b6-836f-6f72c1d92916
32,ou_Base_charmat,  Base charmat champanha,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,f4cb43d3-8fd4-4f57-a003-a54a6e72ce99
33,ou_Base_espumante,  Base espumante moscatel,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,c4fba05b-8061-440b-a7b2-03f1526a8ea3
34,ou_Bebida,  Bebida de uva,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,2a226b3f-3908-4248-831e-761a9b33f6ac
35,ou_Borra_liqwuida,  Borra líquida,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,c8adf66d-e690-46ef-bed0-64ccf2629a30
36,ou_Borra_seca,  Borra seca,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,5b12c9a5-18f5-4b88-80e9-3deb405bd201
37,ou_Brandy,  Brandy (conhaque),1996,2331889,OUTROS PRODUTOS COMERCIALIZADOS,53159fc7-5a14-42d6-9f5a-57e0154301cd
38,ou_Cooler,  Cooler,1996,3078523,OUTROS PRODUTOS COMERCIALIZADOS,3bd57801-cece-411a-9e93-063ca7e72d4c
39,ou_Coquetel,  Coquetel com vinho,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,dd715214-d762-4d9b-b4d9-72bcf5fb6d3b
40,ou_Destilado,  Destilado de vinho,1996,276355,OUTROS PRODUTOS COMERCIALIZADOS,17fdc9d7-38b7-43c0-bfad-b22eadcf8e78
41,ou_Filtrado_doce,  Filtrado doce,1996,8890818,OUTROS PRODUTOS COMERCIALIZADOS,15db79f0-bef9-4e64-8d36-948cf88cac5a
42,ou_Jeropiga,  Jeropiga,1996,85560,OUTROS PRODUTOS COMERCIALIZADOS,dec84413-88df-4dfa-8acf-53ef77e5e5b2
43,ou_Mistelas,  Mistelas,1996,906081,OUTROS PRODUTOS COMERCIALIZADOS,4ee263fa-5d3c-434e-b396-e82a1c6d8d81
44,ou_Mosto_concentrado,  Mosto concentrado,1996,55728,OUTROS PRODUTOS COMERCIALIZADOS,07a36763-728d-466e-8e72-01f2ebcc89fe
45,ou_Mosto_uva,  Mosto de uva,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,3fbbc5b4-5729-46f9-9b43-29763f12809b
46,ou_Mosto_sulfitado,  Mosto sulfitado,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,30fc714c-b5bc-4104-9eeb-dacdc774d58d
47,ou_Nectar,  Nectar de uva,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,0583f287-7f02-4739-9a41-aed24f8c8137
48,ou_Outros_produtos,  Outros produtos,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,0e36c612-f6af-4502-8a54-7a31af2f716d
49,ou_Polpa,  Polpa de uva,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,179825c5-294f-4ffb-aa03-959cb84fd6cb
50,ou_Preparado_líquido,  Preparado líquido para refresco,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,3a3e8097-ff05-4b1c-9f6a-ba11c6633e87
51,ou_Refrigerante,  Refrigerante +50% suco,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,54925826-e26a-463e-9d8a-e7a358afb2b9
52,ou_Sangria,  Sangria,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,f8c406a4-5786-4010-bd38-c68ac91cba8e
53,ou_Vinagre_balsamico,  Vinagre balsamico,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,7afb6ea0-1ad0-4996-84b4-86a13ab676fe
54,ou_Vinagre_duplo,  Vinagre duplo,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,d2ff57d0-f439-4dda-9abb-4224adb6a59d
55,ou_Vinagre_simples,  Vinagre simples,1996,3303855,OUTROS PRODUTOS COMERCIALIZADOS,950c754d-963c-448b-8d0b-b3dd2f8fd71b
56,ou_Vinho_acetificado,  Vinho acetificado,1996,7224172,OUTROS PRODUTOS COMERCIALIZADOS,b7dd87b1-36bf-4f27-872d-b3c6a0dee002
57,ou_Vinho_base,  Vinho base para espumantes,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,416e6163-0253-4f9d-b26e-a48b4e21417c
58,ou_Vinho_composto,  Vinho composto,1996,559501,OUTROS PRODUTOS COMERCIALIZADOS,75307582-8208-4c29-8a3e-ce3ecdcceb0e
59,ou_Vinho_licoroso,  Vinho licoroso,1996,814706,OUTROS PRODUTOS COMERCIALIZADOS,48a64996-ba3c-437e-9ab8-b2fa374d6102
60,ou_Vinho_leve,  Vinho leve,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,ef63f396-b8af-47c8-85ee-e0766acfe91f
61,ou_Vinho_gaseificado,  Vinho gaseificado,1996,0,OUTROS PRODUTOS COMERCIALIZADOS,33f3ed6f-4684-44b1-8a15-87f102601c65
2,vm_Tinto,  Tinto,1997,127693158,VINHO DE MESA,4bce26cb-95d8-4c1e-b307-c28c606c1d1a
3,vm_Rosado,  Rosado,1997,13550872,VINHO DE MESA,955fa103-530c-414b-8973-28d6b615ab1e
4,vm_Branco,  Branco,1997,33524608,VINHO DE MESA,0f0e99f3-a644-4f18-ac19-32000fad37e2
6,vm_Tinto,  Tinto,1997,18303579,VINHO  FINO DE MESA,e2a42add-8d16-4cfd-83df-eafaef2556bf
7,vm_Rosado,  Rosado,1997,1997373,VINHO  FINO DE MESA,081018be-d2e6-45bf-888f-d31c456a7d9f
8,vm_Branco,  Branco,1997,26141257,VINHO  FINO DE MESA,a6861fed-a921-47d4-b9b8-e798bc3bf019
12,ve_Tinto,  Tinto,1997,136027,VINHO ESPECIAL,1503e372-aa62-4e76-9901-dc752f3c3f8b
13,ve_Rosado,  Rosado,1997,145144,VINHO ESPECIAL,1e5234cd-1108-4b6a-87bb-03de2474c3b2
14,ve_Branco,  Branco,1997,509446,VINHO ESPECIAL,3f4c458c-df07-416e-847d-849f181b45cd
16,es_Espumante_Moscatel,  Espumante  Moscatel,1997,19222,ESPUMANTES ,68174258-9f14-4e0a-aa42-51551fc0a9f8
17,es_Espumante,  Espumante,1997,3035402,ESPUMANTES ,ee66ba77-b652-4481-b2da-c23e4cfa5d82
18,es_Espumante Orgânico,  Espumante Orgânico,1997,0,ESPUMANTES ,d84b814b-9f51-4643-8882-4d8eb5f67dac
20,su_Suco_Natural,   Suco Natural Integral,1997,0,SUCO DE UVAS,8bb2bab5-c66e-4678-863b-7c6cc475471c
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1997,0,SUCO DE UVAS,852d006d-d60e-443a-be16-ffabf6b365fb
22,su_Suco_Orgânico,   Suco Orgânico,1997,0,SUCO DE UVAS,ab5297d3-fabd-4d4a-888b-6814ed67b045
23,su_Outros_sucos,   Outros sucos de uvas,1997,0,SUCO DE UVAS,c2dce347-475c-458c-a98d-6a9323f89da8
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1997,0,OUTROS PRODUTOS COMERCIALIZADOS,eda70ae3-9483-4845-9ca0-97be09731056
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1997,0,OUTROS PRODUTOS COMERCIALIZADOS,5bb1451f-fa16-44d8-944c-3896dd8de0c6
28,ou_Aguardente,  Aguardente de vinho 50°gl,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,fbd2eeeb-c342-4bab-8083-c60aae95354c
29,ou_Alcool_vinico,  Alcool vinico,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,74836f8f-e803-48a0-8446-5e4d3a162e5b
30,ou_Bagaceira,  Bagaceira (graspa),1997,33549,OUTROS PRODUTOS COMERCIALIZADOS,368c8968-cd92-47b8-9c32-423abdf7e7af
31,ou_Base_champenoise,  Base champenoise champanha,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,ab818ac3-a129-4bea-8b0b-10c0de9337bc
32,ou_Base_charmat,  Base charmat champanha,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,409f23f7-34ec-4b26-8817-e6d506c3da1f
33,ou_Base_espumante,  Base espumante moscatel,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,c063d0ad-523c-45a5-b28f-daa57793e236
34,ou_Bebida,  Bebida de uva,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,40c8cf68-6671-41e2-94ea-45ca67d1c9ac
35,ou_Borra_liqwuida,  Borra líquida,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,4fd8a3f8-8232-4bec-863a-4b54aa4522aa
36,ou_Borra_seca,  Borra seca,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,55e46823-dbc9-4242-928a-a01edd38cb31
37,ou_Brandy,  Brandy (conhaque),1997,2201034,OUTROS PRODUTOS COMERCIALIZADOS,ec369839-2360-4bf6-b5c5-0cd9c68f4a8b
38,ou_Cooler,  Cooler,1997,4571501,OUTROS PRODUTOS COMERCIALIZADOS,9d322fff-1b6a-4be0-b41d-8c694e57e61d
39,ou_Coquetel,  Coquetel com vinho,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,062ed358-bcd5-4b14-bf11-d3c33d4ae1c5
40,ou_Destilado,  Destilado de vinho,1997,368631,OUTROS PRODUTOS COMERCIALIZADOS,036efbe3-38a8-4b36-9bc5-bbd27d2f0286
41,ou_Filtrado_doce,  Filtrado doce,1997,11400130,OUTROS PRODUTOS COMERCIALIZADOS,fbb8109c-87ef-4cfc-a64d-70eedad24461
42,ou_Jeropiga,  Jeropiga,1997,78504,OUTROS PRODUTOS COMERCIALIZADOS,188bf6dc-1398-4cd6-9a81-adf5c5e593d1
43,ou_Mistelas,  Mistelas,1997,420127,OUTROS PRODUTOS COMERCIALIZADOS,3a4cc619-ea55-458c-b260-364f8a434115
44,ou_Mosto_concentrado,  Mosto concentrado,1997,124870,OUTROS PRODUTOS COMERCIALIZADOS,968145d0-6239-4658-917d-2a1aeb200e2d
45,ou_Mosto_uva,  Mosto de uva,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,be1a6bdc-599c-435d-beed-6b25a5dc71cb
46,ou_Mosto_sulfitado,  Mosto sulfitado,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,211939bf-d7e2-4282-9f8b-3c8dd1e77510
47,ou_Nectar,  Nectar de uva,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,ad63b1d2-04e0-48c1-95ac-b3c7a1b047de
48,ou_Outros_produtos,  Outros produtos,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,cd33ac0e-3fe7-479e-9d7d-108c9f3c81a6
49,ou_Polpa,  Polpa de uva,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,ce4c0909-0f64-439c-9037-2ef05f0de2db
50,ou_Preparado_líquido,  Preparado líquido para refresco,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,13c95b75-3df3-4bc2-b8a1-1f3e06296103
51,ou_Refrigerante,  Refrigerante +50% suco,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,4278b02b-3dd9-45f8-8d96-6d1daa18c393
52,ou_Sangria,  Sangria,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,26097fe2-c51d-4f82-932d-f0bc008e404d
53,ou_Vinagre_balsamico,  Vinagre balsamico,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,4a80bccc-31a5-4ed6-bde5-1518ebf87f97
54,ou_Vinagre_duplo,  Vinagre duplo,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,774d9101-c4b1-4000-a5f1-e174222ac723
55,ou_Vinagre_simples,  Vinagre simples,1997,2472555,OUTROS PRODUTOS COMERCIALIZADOS,58ae08f4-9572-4356-8d9c-0bbe5501dd7d
56,ou_Vinho_acetificado,  Vinho acetificado,1997,8162500,OUTROS PRODUTOS COMERCIALIZADOS,642024d9-49bf-43c4-8e4e-0f904bc21919
57,ou_Vinho_base,  Vinho base para espumantes,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,564b12d2-bd06-437c-94ec-563132a7bc65
58,ou_Vinho_composto,  Vinho composto,1997,847456,OUTROS PRODUTOS COMERCIALIZADOS,fe64fc9e-4479-4e6b-8e07-200d69f31ef9
59,ou_Vinho_licoroso,  Vinho licoroso,1997,756557,OUTROS PRODUTOS COMERCIALIZADOS,d8c8fbaa-bd7d-4daf-8773-8b8aee885276
60,ou_Vinho_leve,  Vinho leve,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,25350979-39f2-4c7e-aadd-4a19b3a3c81a
61,ou_Vinho_gaseificado,  Vinho gaseificado,1997,0,OUTROS PRODUTOS COMERCIALIZADOS,dd7e496b-a574-4d34-98a1-ac11807a12d7
2,vm_Tinto,  Tinto,1998,133479291,VINHO DE MESA,78bafd37-cd51-440e-ac92-403a8120309b
3,vm_Rosado,  Rosado,1998,12980172,VINHO DE MESA,7973225e-845b-4d61-8965-54ef21ae342a
4,vm_Branco,  Branco,1998,35117186,VINHO DE MESA,cc64164f-7302-4f88-9d04-94ebb841ef13
6,vm_Tinto,  Tinto,1998,11925188,VINHO  FINO DE MESA,0915be15-b2b9-490a-af73-657fc4286a41
7,vm_Rosado,  Rosado,1998,1585687,VINHO  FINO DE MESA,1662ca65-b41c-4246-ab26-475ca8790972
8,vm_Branco,  Branco,1998,18945443,VINHO  FINO DE MESA,4243d16d-597a-4e79-8f33-1858e14e5a49
